"measure_id";"measure_name";"location_name";"race_group";"year_id";"val";"country"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2002;12.86050958;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2003;15.16460956;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2004;17.44631568;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2005;19.64874548;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2006;22.18580965;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2007;25.61579048;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2008;30.26880553;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2009;35.54967685;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2010;40.77304825;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2011;44.48977462;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2012;46.55490351;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2013;47.60404344;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2014;47.33606094;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2015;45.43056134;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2016;42.328403;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2017;38.39414679;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2018;34.58162841;"United States"
25;"Maternal mortality ratio";"Texas";"Non-Hispanic White";2019;29.5065684;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";1999;9.928794754;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2000;10.15058531;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2001;10.60498;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2002;11.73624919;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2003;13.26996039;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2004;14.67854343;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2005;15.33191996;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2006;15.17535216;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2007;15.10271423;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2008;15.97750548;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2009;18.48344389;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2010;22.23360778;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2011;25.5862348;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2012;26.9325948;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2013;27.05964006;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2014;26.70703516;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2015;26.12437689;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2016;25.18199419;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2017;23.59676146;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2018;21.28404502;"United States"
25;"Maternal mortality ratio";"Utah";"Hispanic and any race";2019;17.92595962;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";1999;29.93086501;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2000;19.02212693;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2001;18.29733806;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2002;25.35574305;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2003;35.67663964;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2004;45.78459737;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2005;54.81179199;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2006;57.03489151;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2007;52.35137924;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2008;44.30293202;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2009;43.11884127;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2010;49.12602839;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2011;55.753139;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2012;53.41710644;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2013;46.68281374;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2014;40.70630624;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2015;42.0002887;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2016;49.63538941;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2017;65.53074705;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2018;118.691186;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic American Indian and Alaska Native";2019;300.846985;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";1999;13.82162678;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2000;14.61099861;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2001;14.79536147;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2002;15.34525359;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2003;18.4004427;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2004;26.15989594;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2005;40.39922427;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2006;49.79777852;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2007;48.66474765;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2008;40.99390844;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2009;37.25500982;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2010;36.97461615;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2011;37.09216986;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2012;34.50961927;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2013;30.85895054;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2014;27.80115552;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2015;26.72193958;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2016;27.00558364;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2017;27.97079735;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2018;29.94502654;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2019;32.95122587;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";1999;15.9484066;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2000;12.98663073;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2001;14.47823104;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2002;19.75728967;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2003;24.42626153;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2004;25.96491888;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2005;25.21697879;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2006;23.5262682;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2007;21.2768398;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2008;18.76624684;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2009;17.66410096;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2010;18.11020211;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2011;19.63852412;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2012;20.81654805;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2013;21.04158338;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2014;20.26416105;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2015;20.05412021;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2016;21.50394143;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2017;25.70045625;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2018;31.83906626;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic Black";2019;34.03133947;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";1999;7.723429393;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2000;9.721795686;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2001;10.65102653;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2002;10.25831609;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2003;10.01213424;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2004;11.33547727;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2005;14.7234355;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2006;17.12481121;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2007;16.81720807;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2008;14.50559161;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2009;13.5650273;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2010;14.27449024;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2011;16.23211722;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2012;18.82960156;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2013;22.53873224;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2014;26.49709794;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2015;26.8388297;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2016;23.45058705;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2017;20.38852098;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2018;22.34403884;"United States"
25;"Maternal mortality ratio";"Utah";"Non-Hispanic White";2019;29.43796363;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";1999;3.882354448;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2000;5.879158877;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2001;6.487191977;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2002;6.266997052;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2003;5.706846192;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2004;5.039404784;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2005;4.551525579;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2006;4.661522438;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2007;5.365156061;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2008;6.423749591;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2009;6.939988248;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2010;6.803227436;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2011;6.337749057;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2012;6.186178822;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2013;6.126192332;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2014;5.738199649;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2015;4.985305383;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2016;4.468446014;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2017;4.719090789;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2018;5.781379621;"United States"
25;"Maternal mortality ratio";"Vermont";"Hispanic and any race";2019;6.518722697;"United States"
25;"Maternal mortality ratio";"Vermont";"Non-Hispanic American Indian and Alaska Native";1999;3.508111585;"United States"
25;"Maternal mortality ratio";"Vermont";"Non-Hispanic American Indian and Alaska Native";2000;2.289538876;"United States"
25;"Maternal mortality ratio";"Vermont";"Non-Hispanic American Indian and Alaska Native";2001;2.688596771;"United States"
25;"Maternal mortality ratio";"Vermont";"Non-Hispanic American Indian and Alaska Native";2002;5.672107635;"United States"
25;"Maternal mortality ratio";"Vermont";"Non-Hispanic American Indian and Alaska Native";2003;6.305863518;"United States"
